"","word","A2XYF4PPQETJYX","A2BNOEYZ3VRW2R","AZACM8ZW3MN8N","A1JGQHSSW8L24P","A3EQVDHHKZRC0K","A2MVFSJBKHUPH9","A1DQ7T6BB0VJDP","A2FZ90AHSTSHXA","A38NIARZOSEVUG","ASOBUAZ0IQYSJ","A312SMYBQW6E0W","A5U9HUMS31DIR","A2UODR1DE3DXTT","AKEZ83FQITFD8","A13YITU82HLBRK","A1WURYN1U64Y1T","A11AUVZ4MCA7VU","A2O7F23PZP1T9B","A3P9YDDTO87QGZ","A3RILJPBGAOWN4","A2JRWVPVWD1KAS","A2I6WWFA5KE0MS","ACUXGYJAQUZAE","A3U3DA0O35IORB","A3CWWX1NWA00S3","A3S82OHUGFBR7L","A3BFHFBYDCCIGV","A2AEA24UF8Z47U","A2068Z6G94OAGH","A1WNHQEMEHNCPT","A2XJRU950S5J87","A3GLUDQZGEJL5G","A11C7PRG75IWO0","A40F6EHXE5HXU","A253Q11TZPQPIZ","A2BJELRJ9N4NA5","A3ALSJWTGWPVN8","A2L54KVSIY1GOM","A1M7SLIGEI3IH5","ALE5RDP8XZL3","A36S7XIINCHR8R","ACPUTK2MNMYHB","AOTSROWZG1XS1","A29Y6BVD19FBAE","A38UOBWJF4WFGG","A2VAMUTJ9WGI4P","AHP7FGH4N2TX5","A33V10XAI3IWXS","A32WFJGJ0VUKOO","A3ULFB0PQ1471E","A3VKJDJVRTFA1A","AJDL05304W8E","A1FJ2AUFVA4PIW","A2PURNW8W7L0LT","A2U750ON775R3L","A2LFVSF501ZT5W","ABMVPQ5CQFHGS","A1INWCFGQI236V","A29FWCDRAWIM8K","A1VXGA62J77RO","A3CT5E0WZJL8PG","A1S8D4HVA9HI0X","A279TEENVAAZNB","A3O1NDWT4BXNX4","AP0ABE3ZSEGPC","A3S3YW6II31OZV","A7LIT8S8LGRAH","AVG2BI8CS5YKX","A36JU4ZU054BRK","A2TJHKHM8T2SV3","A3GYYRNHP635XM","A7MOPEHSUGVQ","AWMGC78CSF6YL","A2MSCP411YP41Q","AMYL22GHCON9A","A3NOO9K3CY1YU5","A1P8M5BKOTAA8I","AWZ3AH7JH0DRO","A2EB58DNAYBZTM","A1I02VZ07MZB7F","A1X55V63BZ8MKL","A2BZN95HXC8BL9"
"11","debris,",414.668184397104,-19.061572890225,256.700237516182,220.283076451284,49.8425448608498,148.493793802924,648.810405559134,198.490072813405,-186.755393383655,-57.5304906440566,177.31951993546,435.819162993296,35.3653152627822,-12.3459559641925,584.269628834749,237.950843645718,412.053571394585,200.488201561334,226.421183722926,223.850889507699,NA,29.4518717186396,261.84123904172,-31.9249120551313,-8.99805923108424,388.969886565358,84.2093100231391,324.802769183531,114.106049571122,-14.6047688656507,-65.6058664513012,390.272113030886,11.8143947424964,-135.070671199398,-29.9530796362974,-97.0413692908209,-24.624248496994,-53.5315786427891,-90.4759871321863,107.891623488978,-73.3082227680447,-50.2156227144925,NA,15.7978704097695,72.8353765323993,176.214950696319,42.8392237611431,-40.7887886986743,178.544912433858,-153.853783322819,NA,137.267450055303,118.503895875598,-149.499233860592,-16.2877106285881,238.902385024782,129.143760798802,-54.1186789243855,46.3112661396543,-66.9579433425417,-12.6046874830152,84.4784398343823,7.13171034338066,83.5867070255918,4.60163813392273,61.4637883341193,5.21240587200814,-96.6622565596717,-41.3026310479192,0.877667832112626,147.652645319724,-14.4607433789154,160.962889842654,5.60865970796415,0.625522893903169,107.414530226795,48.9025133271044,-134.561321360472,NA,NA,NA,NA
"12","including",83.2280387997626,46.356166958882,139.538790806479,-41.7719709927529,65.6379635787288,20.0677830243743,261.94952097696,-14.9833786589467,66.7375334447468,201.787648123639,160.159386033024,420.756684869888,25.0889540634019,-1.43679287328276,160.154559407586,69.2356503553821,-40.321044625422,293.566212655653,54.3273466990436,-60.6108733532275,-9.08229319098092,-82.0348875602546,-35.0631390186085,-102.779847158701,14.9493661541539,90.8368821163343,-50.8538478930388,-119.043606443907,-27.9968495214023,-78.919102016511,-56.0085642725569,-52.7570515768397,-38.2825486536317,-123.520948603151,-19.890105396163,-37.3785413936307,-17.4478957915832,178.139795666058,-102.540858573538,8.49214554398217,20.2858248785724,-27.3956824301958,NA,126.352366085009,-10.4842381786339,32.7410347967874,25.7730372520251,167.309414957627,-2.70097631321587,-331.218693382481,NA,47.4538948608244,-92.2816475752926,-83.5417371397351,-19.8390543081827,58.2406191026003,-113.349222036503,-49.3485087811157,4.45769380089598,81.1410866543233,-51.7349861924344,-24.063509867477,45.5203213132776,-38.5600316918721,-39.9278771877427,6.09662951017648,-114.900868153936,119.430132743166,-42.7434331060148,13.1998874171375,42.0913534817137,-7.6660327456326,340.034313926348,36.5839363637921,-56.9792669111368,-11.0181971658141,-92.2216199953435,-136.347433183673,NA,NA,NA,NA
"13","alien",813.108329994445,739.520687260668,673.861684225884,-97.66187610468,-170.952873857029,58.9198045814745,138.671290141308,NA,-40.2483202120567,347.151370588248,359.479653837897,762.881641116705,-74.3583235378374,10.7448809448978,22.3846982619115,65.666036936054,52.4281874145918,48.4101904670149,104.515020746809,-35.6873476313739,105.198143099065,-179.061369002466,-12.2543828979513,23.9300230484385,-11.9454846163224,71.1028910143817,62.272467939317,-91.3508551890316,-13.791051336354,-62.2904357147904,-39.2031686300455,-4.69872236138921,-59.0886618613756,-86.6203937956462,15.9839461235682,-28.7041971880112,-23.8006012024048,-44.2029529516364,-1.41111569083459,-48.7088985660266,-14.9022704146618,230.964437001211,NA,19.2433747345297,598.154991243433,32.6888665958502,-90.0945897297389,1.1130076450242,-24.209198819068,-192.488873263157,NA,3.08100524978091,1.28943932648864,274.543269418551,4.26363305100648,27.5641509469631,-22.363256365893,-42.8888490676554,64.1648384784126,168.943026660593,419.525611226404,-24.9796104637585,-7.25690062651627,5.7334457430557,-27.8688465444119,-22.169052841938,77.3256798979521,-6.75464586250926,-48.8618289898235,-11.4445517529123,67.2139371577352,-27.2554540121982,-82.1085342410406,-89.3666169478638,18.2303126989431,-19.152742380595,NA,-122.775209537272,NA,NA,NA,NA
"14","corpses,",377.948111598433,NA,26.6195141613304,-80.2444472707347,-139.759745780211,37.2807884136494,60.8799632680473,11.753347077229,-81.0089299694541,0.12857873979127,169.739452984242,334.287923931592,-10.2728653369079,-30.8913744187376,51.212094121167,72.0932470005501,310.366263384581,67.5272071084934,35.8742652109849,189.620008077236,-59.2621841184694,-36.2915079208075,890.889050011556,-113.852379606916,-14.0243465384651,115.903384340846,NA,-147.120418630188,-31.9453999751402,9.23806455891916,656.692784638071,46.7575307270229,-55.7340769555677,-104.295809901275,-9.42159251623018,-30.2099553422258,-13.0360721442886,-59.1958914883655,-11.0084228528622,12.69188451648,-18.5111989447362,-24.8056525723441,NA,-10.4248817526106,NA,20.9779927465531,-150.693869493416,-51.7396868705236,-36.5780319396789,544.46376164735,NA,-11.1393275419365,192.611124150153,-11.5204855001637,-29.5633824683854,63.571502063691,-71.1027306188508,-55.7335938527506,33.3844799702751,-88.9084283441092,-168.169836837725,-17.2925350165473,-19.6739841716709,-5.48666233314016,-66.16311952691,110.780208922148,794.155768859036,-49.1160619082529,-36.523032076967,-16.4612223753749,137.371999400719,-20.563388062274,-65.0013981154992,182.596298035878,-55.1768720086168,80.6981665304907,55.8404466658804,-115.454377272073,NA,NA,NA,NA
"15","from",666.828402793116,410.811817336114,86.9424075807351,-61.1343523826617,-20.3505832159686,47.1328099707496,131.601732432395,-9.29974997806829,29.0052163737425,1.49230120439983,964.059720789115,286.412880178409,-59.7201429381472,-16.709700600557,22.442232975493,38.523633581222,29.1154954245953,110.371184919855,88.0619392587503,-105.456466200911,-115.981747828423,-3.31798936301911,415.697806132213,-35.1425093997766,74.0808026910585,88.1693932388936,68.3040468974059,440.572332624687,-27.7396017900919,105.86673086064,30.4981802805823,-20.1841400575266,-23.5401901633115,-87.39525509377,-21.547540996499,-15.5356111366063,-19.3887775551102,0.461359893939947,-4.87867997015872,1495.49084040647,42.3007057620297,19.5544668590624,NA,-37.5338731030901,61.3147985989492,-0.0741754543840713,263.43850352482,22.0639058168735,32.9137455544689,-346.806418233325,NA,38.48778284702,21.1822110519339,-33.4354789418779,-29.4606951091962,-23.1049660919461,-70.1167649482404,-57.2739341392903,101.091624647792,6.89351166216097,-72.9092394188865,-16.2086356128289,1.54879388853526,-113.193184898212,25.8959111164208,39.5145265700334,247.382316910924,118.699159486072,-72.6414279607757,20.8943384545752,115.494583076741,-13.1528093288396,12.8557537171123,-51.3542552757777,42.0327076014631,-17.4363786842902,91.0887133107763,-81.8821536256723,NA,NA,NA,NA
"16","an",1699.26854839046,103.394077487007,83.1038542904375,-68.0793049386253,-35.1460019338476,81.5588207492997,135.462617014569,212.173701494283,23.5122895453408,94.1741624367041,183.219854691551,458.475358301817,62.5562182612331,-8.61886369146674,36.557302402656,38.238826871558,13.4901114446022,173.293173825537,22.155776282633,11.0052966600162,-100.3415296834,28.1687699158751,46.6021841925416,177.712425703793,NA,283.302397687917,577.367204813584,134.418708252125,-15.6367026975677,74.1810640115,304.900878101838,-100.154975449801,-63.4432467671834,-88.9449776900178,-17.6105152366334,-34.1984390337965,-34.5651302605211,-30.2100144149073,34.186191471193,46.8903183514669,12.7066581154126,-36.2654734252344,-68.0463781064116,1334.91163122167,92.6344133099824,20.3997404451473,160.504690033938,-36.034297839428,-33.8403656984572,-10.441508173663,NA,-16.6986619585017,-65.0322454971755,-99.3929756627349,-0.909351429601665,30.5567998302353,-19.6237821129352,-54.0441042825601,86.9451969865501,10.794481665296,-9.77894070946726,29.3333140890303,2.16018291863833,-119.046446180748,24.4254264380862,36.8816853939762,166.495590936868,-20.3932298167656,-70.2006259026801,-39.4278811304497,152.055874914751,-14.9475199621224,-59.2156703665819,-40.3295319316057,13.637497406503,31.9963487083194,NA,-0.0960418024721948,NA,NA,NA,NA
"17","object",420.388257195775,-100.770442814779,100.780960871033,-7.18939982669821,-76.5551644980897,41.7067991921995,2.74084785022135,73.2267985495804,-109.501856797856,100.810439972096,249.899586886679,317.350402055,-35.9965041375276,-24.8005375096473,-22.67283645167,62.808440290886,106.740879404588,184.449196014174,-2.0318977651324,10.0817709381627,-167.621965973446,-214.804748641913,-60.2065719281156,316.002555496654,18.0282280762967,149.03638878987,27.2408889812281,-113.27404300275,-29.842500882616,44.5523977097794,-53.9045175406734,1.78669533474817,-76.6371335594396,-125.845532497522,-44.4845667563646,-50.872783239416,-28.2124248496994,-49.8672657972128,497.05644858849,-100.908637538524,-40.1052465913533,-42.6255928566409,-76.4721933557473,8.02062257214962,-76.004816112084,44.4519086460845,96.3723170157021,-29.8378905268251,-31.332143192605,-5.17132829298777,NA,-2.32577234745823,-17.6033323989567,-107.477982221021,-33.0120387887908,-31.7667320141275,-92.6097477835456,-68.5037639960204,75.2380523090334,-5.00745834097411,-113.039538128306,-0.750585314688119,-7.06259514156781,-131.339923615676,-52.6336042052446,21.1473677460907,-73.7309571150199,32.7915487889095,-114.082230018871,-13.7834419603998,204.93329123873,-13.3580986955568,28.9271778008065,138.62102138005,416.427917796423,-31.8691060768998,43.9645799883284,6.33173455112759,NA,NA,NA,NA
"18","that",243.828402793116,16.8118173361145,18.9424075807351,-30.1343523826617,-11.3505832159686,31.1328099707496,110.601732432395,-17.2997499780683,-138.994783626257,-14.5076987956002,473.059720789115,396.412880178409,48.2798570618528,-47.709700600557,-21.557767024507,-9.47636641877801,29.1154954245953,182.371184919855,-10.9380607412497,NA,-150.981747828423,16.6820106369809,-70.302193867787,778.857490600223,21.0808026910585,80.1693932388936,-41.6959531025941,170.572332624687,-87.7396017900919,-33.1332691393603,-8.50181971941768,-53.1841400575266,-43.5401901633115,-147.39525509377,-21.547540996499,-70.5356111366063,312.61122244489,-38.5386401060601,1.12132002984127,15.4908404064713,-85.6992942379703,-25.4455331409376,32.7407142689206,-36.5338731030901,-22.6852014010508,1.92582454561593,-106.56149647518,-37.9360941831265,95.9137455544689,-99.8064182333254,NA,22.48778284702,-26.8177889480661,116.564521058122,-44.4606951091962,-5.10496609194615,-43.1167649482404,-33.2739341392903,77.0916246477918,-17.106488337839,-48.9092394188865,-80.2086356128289,-8.45120611146474,-49.1931848982124,-6.10408888357919,-44.4854734299666,24.3823169109241,1.69915948607197,-122.641427960776,-10.1056615454248,84.4945830767405,-15.1528093288396,-45.1442462828877,133.645744724222,67.0327076014631,8.56362131570981,-33.9112866892237,-81.8821536256723,NA,NA,NA,NA
"19","crashed",159.668184397104,-142.061572890225,535.700237516182,-3.71692354871645,121.84254486085,39.4937938029244,228.810405559134,-177.509927186595,-194.755393383655,-1.53049064405659,109.31951993546,294.819162993296,-55.6346847372178,-60.3459559641925,-38.7303711652515,31.950843645718,-56.9464286054151,164.488201561334,-9.57881627707374,31.8508895076993,106.557924954042,-220.54812828136,-110.15876095828,30.0750879448687,35.0019407689158,84.969886565358,115.209310023139,-105.197230816469,-105.893950428878,-86.6047688656507,-105.605866451301,-17.7278869691145,842.814394742496,-155.070671199398,-29.9530796362974,-97.0413692908209,NA,-54.5315786427891,51.5240128678137,-81.1083765110222,-137.308222768045,-27.2156227144925,4.42135283191874,-55.2021295902305,-80.1646234676007,4.2149506963188,12.8392237611431,-60.7887886986743,-29.455087566142,-169.853783322819,NA,9.26745005530263,-68.496104124402,-19.4992338605922,-55.2877106285881,-21.0976149752183,-78.8562392011982,-62.1186789243855,30.3112661396543,-66.9579433425417,-11.6046874830152,-40.5215601656177,-35.8682896566193,-140.413292974408,-74.3983618660773,-17.5362116658807,-104.787594127992,-59.6622565596717,-91.3026310479192,-46.1223321678874,53.6526453197244,-3.46074337891539,31.9628898426536,-43.3913402920358,8.62552289390317,-61.5854697732045,NA,-14.5613213604725,NA,NA,NA,NA
"20","near",283.828402793116,16.8118173361145,11.9424075807351,-9.13435238266173,-98.3505832159686,15.1328099707496,33.6017324323954,158.700250021932,-114.994783626258,161.4923012044,152.059720789115,520.412880178409,-83.7201429381472,-16.709700600557,-21.557767024507,27.523633581222,-33.8845045754047,135.371184919855,-15.9380607412497,-33.4564662009105,-50.9817478284234,6.68201063698089,-87.302193867787,434.857490600223,-28.9191973089415,88.1693932388936,NA,-89.4276673753127,-67.7396017900919,-86.1332691393603,85.4981802805823,-52.1841400575266,-84.5401901633115,-127.39525509377,-23.547540996499,-61.5356111366063,NA,-39.5386401060601,71.1213200298413,46.4908404064712,74.3007057620297,-35.4455331409376,-29.2592857310794,-52.5338731030901,3.31479859894918,8.92582454561593,-136.56149647518,12.0639058168735,-8.08625444553108,-91.8064182333254,NA,85.4877828470201,36.1822110519339,-13.4354789418779,-28.4606951091962,55.8950339080539,-39.1167649482404,-41.2739341392903,5.09162464779177,-25.106488337839,-16.9092394188865,-2.2086356128289,3.54879388853526,-121.193184898212,-86.1040888835792,NA,20.3823169109241,-73.300840513928,-81.6414279607757,4.89433845457524,84.4945830767405,-15.1528093288396,NA,-56.3542552757777,131.032707601463,-23.4363786842902,35.0887133107763,-111.882153625672,NA,NA,NA,NA
"21","Roswell,",175.948111598433,-155.352702965672,39.6195141613304,-125.244447270735,-55.7597457802107,21.2807884136494,-8.12003673195268,NA,23.9910700305459,40.1285787397913,34.7394529842424,366.287923931592,-64.2728653369079,-13.8913744187376,14.212094121167,55.0932470005501,656.366263384581,41.5272071084934,-40.1257347890151,-74.3799919227641,-59.2621841184694,-216.291507920808,-96.1109499884441,261.147620393084,-22.0243465384651,172.903384340846,126.17773106505,-97.1204186301884,-41.9453999751402,-22.7619354410808,-0.307215361929035,47.7575307270229,-71.7340769555677,-154.295809901275,-32.4215925162302,-112.209955342226,NA,-58.1958914883655,2415.99157714714,-51.30811548352,-34.5111989447362,-66.8056525723442,-43.6851009804152,-34.4248817526106,-109.324430823117,-9.02200725344691,-10.6938694934159,-21.7396868705236,-36.5780319396789,-85.5362383526501,NA,-10.1393275419365,-41.3888758498473,-21.5204855001637,-77.5633824683854,40.571502063691,-41.1027306188508,-55.7335938527506,33.3844799702751,-72.9084283441092,-7.16983683772484,-79.2925350165473,-18.6739841716709,-133.48666233314,-32.16311952691,-54.2197910778521,-43.8442311409638,-73.1160619082529,-17.523032076967,-0.461222375374913,44.371999400719,-3.563388062274,25.9986018845008,-126.403701964122,-64.1768720086168,319.698166530491,NA,-175.454377272073,NA,NA,NA,NA
"22","New",658.548475591787,305.102947411561,43.0231309355863,-70.6068286606435,-106.748292574908,33.3458153600246,71.5321747234824,33.4369757581074,-29.7412470404584,311.833231820552,35.6397877403327,277.944119240113,4.91803766154291,-14.1642821460119,36.4997676890745,30.38123022639,5.80280343459872,167.332179372696,-0.391142229308386,88.7744152295528,1203.83836124409,-7.57460972357201,-96.3500048376227,-171.215041847992,22.1070899984394,64.2358954634055,2025.33562585549,-27.5044795615937,-31.6881522438298,2.02389743606989,-19.8004708087898,2.33044224633604,47.0082815347525,-48.1701163918939,-4.07902811656623,-0.367025085201419,NA,4.12567273951631,-0.346244249482853,35.6905793789691,-68.4963180612789,-4.85550328308599,-15.1528319187455,28.68887905929,4.47460595446579,14.1627824953816,-13.0284032206208,-36.9851960112773,-40.9633100719941,-38.1239632034942,NA,74.8945604442592,-21.9250172226208,-91.4142273023064,-54.1850232693989,51.2259168691446,63.1297264694122,-55.6590192109252,10.0184108171709,44.8439966637285,10.6559099358231,22.5623392381007,2.35448840358679,-24.1198155394804,-32.3393312227465,-19.8018940179952,-47.561046076104,-2.84703516534681,-75.4210269317279,-24.7667713379372,55.7752289957459,-3.05016464548098,-27.1799583247348,116.658106396308,-68.164897496017,124.279985012015,NA,-100.989097714072,NA,NA,NA,NA
"23","Mexico,",271.668184397104,-173.061572890225,-18.2997624838184,-82.7169235487165,-125.15745513915,39.4937938029244,4.81040555913434,-9.50992718659533,-146.755393383655,-41.5304906440566,88.3195199354605,154.819162993296,3.36531526278225,-27.3459559641925,121.269628834749,54.950843645718,36.0535713945849,59.4882015613339,9.42118372292626,-8.14911049230073,71.5579249540421,-110.54812828136,-84.1587609582799,-109.924912055131,-80.9980592310842,180.969886565358,37.2093100231391,-155.197230816469,-65.8939504288781,-62.6047688656507,-90.6058664513012,-55.7278869691145,155.814394742496,-123.070671199398,3.04692036370261,62.9586307091791,NA,-13.5315786427891,323.524012867814,-61.1083765110222,-145.308222768045,-51.2156227144925,20.4213528319187,127.797870409769,-189.164623467601,4.2149506963188,32.8392237611431,9.21121130132565,69.5449124338581,573.146216677181,NA,24.2674500553026,-53.496104124402,80.5007661394078,-63.2877106285881,-55.0976149752183,-76.8562392011982,-46.1186789243855,-1.6887338603457,-10.9579433425416,11.3953125169848,-40.5215601656177,724.131710343381,-76.4132929744082,-26.3983618660773,-51.5362116658807,213.212405872008,85.3377434403283,-101.302631047919,-62.1223321678874,14.6526453197244,-16.4607433789154,-59.0371101573464,-106.391340292036,-95.3744771060968,11.4145302267955,90.9025133271044,-174.561321360472,NA,NA,NA,NA
"24","on",249.268548390458,9.39407748700748,14.1038542904375,-50.0793049386252,-118.146001933848,19.5588207492997,15.4626170145694,-107.826298505717,15.5122895453408,-17.8258375632959,91.2198546915508,426.475358301817,63.5562182612331,-41.6188636914667,47.557302402656,1279.23882687156,75.4901114446022,89.2931738255365,-27.844223717367,19.0052966600162,-12.3415296834005,-31.8312300841249,-68.3978158074584,-72.2875742962068,-11.8666226941797,99.3023976879173,-15.6327951864162,-85.5812917478748,-45.6367026975677,-21.8189359885,-37.099121898162,1.84502455019866,-38.4432467671834,-58.9449776900178,13.3894847633666,-2.19843903379655,NA,-10.2100144149073,-33.813808528807,-19.1096816485331,28.7066581154126,21.7345265747656,-31.0463781064115,-9.08836877832986,121.634413309982,11.3997404451473,20.5046900339382,-46.034297839428,-44.8403656984572,-94.441508173663,NA,32.3013380414983,-33.0322454971755,-79.392975662735,-39.9093514296017,11.5567998302353,-42.6237821129352,NA,22.9451969865501,-53.205518334704,6.22105929053274,30.3333140890303,-9.83981708136167,-103.046446180748,-8.5745735619138,-51.1183146060238,96.495590936868,15.6067701832344,-60.2006259026801,7.57211886955032,43.0558749147513,-14.9475199621224,-41.2156703665819,-72.3295319316057,-91.362502593497,-48.0036512916806,125.212846633224,-90.0960418024722,NA,NA,NA,NA
"25","or",545.268548390457,-50.6059225129925,31.1038542904375,-89.0793049386253,-120.146001933848,18.5588207492997,38.4626170145694,52.1737014942831,47.5122895453408,5.1741624367041,258.219854691551,254.475358301817,-50.4437817387669,-25.6188636914667,477.557302402656,84.238826871558,357.490111444602,172.293173825537,-27.844223717367,-52.9947033399838,-12.3415296834005,-101.831230084125,-12.3978158074584,-88.2875742962068,9.13337730582032,73.3023976879173,-46.6327951864162,-95.5812917478748,-5.63670269756772,-5.81893598849997,1.90087810183799,50.8450245501987,-60.4432467671834,-28.9449776900178,206.389484763367,-74.1984390337965,NA,-30.2100144149073,-10.813808528807,-3.10968164853312,-43.2933418845874,-29.2654734252344,-0.0463781064114975,-51.0883687783299,-16.3655866900176,8.39974044514735,90.5046900339382,23.965702160572,-9.84036569845717,17.558491826337,NA,31.3013380414983,12.9677545028245,-129.392975662735,-46.9093514296017,60.5567998302353,73.3762178870648,-14.0441042825601,54.9451969865501,-29.205518334704,-73.7789407094673,-1.66668591096968,-5.83981708136167,-159.046446180748,-40.5745735619138,-82.1183146060238,729.495590936868,-44.3932298167656,-59.2006259026801,-39.4278811304497,3.05587491475126,-10.9475199621224,25.7843296334181,-85.3295319316057,-83.362502593497,86.9963487083194,NA,-110.096041802472,NA,NA,NA,NA
"26","about",101.108329994445,157.520687260668,57.861684225884,215.33812389532,-141.952873857029,-2.08019541852547,-12.3287098586916,11.963524285756,-32.2483202120567,148.151370588248,138.479653837897,325.881641116705,-107.358323537837,-35.2551190551022,75.3846982619115,96.666036936054,21.4281874145918,72.4101904670149,-25.4849792531911,-3.68734763137394,57.1981430990651,-169.061369002466,-90.2543828979513,-101.069976951562,-10.9454846163224,16.1028910143818,234.272467939317,-81.3508551890316,-23.791051336354,1.70956428520959,-16.2031686300455,-103.698722361389,-41.0886618613756,-96.6203937956462,167.983946123568,-68.7041971880112,NA,-45.2029529516364,-70.4111156908346,-78.7088985660266,-86.9022704146618,-52.0355629987893,-46.3657395434134,-5.75662526547025,-82.8450087565674,10.6888665958502,-140.094589729739,-18.8869923549758,40.790801180932,-88.4888732631566,NA,-14.9189947502191,-29.7105606735114,104.543269418551,-75.7363669489935,-43.4358490530369,-61.363256365893,-34.8888490676554,40.1648384784126,-7.05697333940657,-125.474388773596,6.02038953624149,-12.2569006265163,-202.266554256944,20.1311534555881,195.830947158062,117.325679897952,24.2453541374907,-48.8618289898235,19.5554482470877,-11.7860628422648,-22.2554540121982,-51.1085342410406,-97.3666169478638,-101.769687301057,162.847257619405,51.0266466495523,-142.775209537272,NA,NA,NA,NA
"27","July",NA,108.811817336114,-13.0575924192649,-43.1343523826617,-66.3505832159686,46.1328099707496,-89.3982675676046,-1.29974997806829,-34.9947836262575,129.4923012044,257.059720789115,270.412880178409,228.279857061853,-49.709700600557,64.442232975493,132.523633581222,435.115495424595,360.371184919855,17.0619392587503,-81.4564662009106,230.018252171577,-193.317989363019,-91.302193867787,105.857490600223,-29.9191973089415,328.169393238894,2021.30404689741,-119.427667375313,-47.7396017900919,57.8667308606397,30.4981802805823,40.8158599424734,-44.5401901633115,-107.39525509377,248.452459003501,-46.5356111366063,NA,-39.5386401060601,-19.8786799701587,72.4908404064712,-21.6992942379703,3.55446685906238,-14.2592857310794,35.4661268969099,1.31479859894918,11.9258245456159,123.43850352482,-7.93609418312653,-24.0862544455311,412.193581766675,NA,6.48778284702005,-25.8177889480661,-123.435478941878,-68.4606951091962,126.895033908054,-31.1167649482404,-49.2739341392903,61.0916246477918,30.893511662161,-48.9092394188865,-48.2086356128289,-16.4512061114647,-105.193184898212,-55.1040888835792,306.514526570033,-43.6176830890759,-1.30084051392803,-71.6414279607757,-26.1056615454248,21.4945830767405,-6.15280932883958,192.855753717112,-55.3542552757777,-84.9672923985369,-15.4363786842902,NA,-121.882153625672,NA,NA,NA,NA
"28","eighth,",254.668184397104,-50.061572890225,68.7002375161816,542.283076451284,-31.1574551391502,8.49379380292442,731.810405559134,NA,-42.7553933836549,124.469509355943,1081.31951993546,279.819162993297,39.3653152627822,-59.3459559641925,49.2696288347485,404.950843645718,162.053571394585,8.48820156133388,729.421183722926,-136.149110492301,223.557924954042,89.4518717186396,-103.15876095828,46.0750879448687,-15.9980592310842,164.969886565358,552.209310023139,104.802769183531,-85.8939504288781,145.395231134349,1814.3941335487,-41.7278869691145,-31.1856052575036,-5.07067119939845,387.046920363703,-97.0413692908209,NA,-53.5315786427891,115.524012867814,21.8916234889778,-65.3082227680447,-34.2156227144925,-43.5786471680813,32.7978704097695,68.8353765323993,-14.7850493036812,132.839223761143,-20.7887886986743,-21.455087566142,439.146216677181,NA,186.267450055303,461.503895875598,220.500766139408,-47.2877106285881,274.902385024782,-48.8562392011982,-30.1186789243855,462.311266139654,133.042056657458,-51.6046874830152,-40.5215601656177,-23.8682896566193,-115.413292974408,-74.3983618660773,78.4637883341193,-19.7875941279919,-75.6622565596717,128.697368952081,0.877667832112626,109.652645319724,-16.4607433789154,-94.0371101573463,-112.391340292036,-55.3744771060968,124.414530226795,1610.9025133271,635.438678639528,NA,NA,NA,NA
"29","nineteen",NA,1099.64729703433,-10.3804858386696,152.755552729265,53.2402542197893,6.28078841364936,195.879963268047,-52.246652922771,-56.0089299694541,17.1285787397913,241.739452984242,NA,-21.2728653369079,-30.8913744187376,121.212094121167,924.09324700055,NA,528.527207108493,1027.87426521098,-82.3799919227641,NA,523.708492079192,-29.1109499884442,402.147620393084,-18.0243465384651,339.903384340846,1860.17773106505,12.8795813698116,-71.9453999751402,NA,431.692784638071,62.7575307270229,-46.7340769555677,-84.2958099012746,2334.57840748377,720.790044657774,NA,-59.1958914883655,1798.99157714714,451.69188451648,125.488801055264,-57.8056525723442,53.3148990195848,14.5751182473894,-30.3244308231173,-6.02200725344691,-70.6938694934159,1138.26031312948,-20.5780319396789,1792.46376164735,NA,19.8606724580635,-72.3888758498473,628.479514499836,170.436617531615,164.571502063691,-53.1027306188508,-47.7335938527506,25.3844799702751,175.091571655891,1342.83016316228,-16.2925350165473,727.326015828329,-190.48666233314,1039.83688047309,25.7802089221479,-68.8442311409638,-50.1160619082529,253.476967923033,-32.4612223753749,43.371999400719,-7.563388062274,689.998601884501,-113.403701964122,-48.1768720086168,223.698166530491,NA,64.5456227279275,NA,NA,NA,NA
"30","forty-seven.",-2.93217959624942,194.482776732542,-66.7033792580743,211.645457841192,111.831091655547,43.4287668565491,466.158194103699,2536.80644413253,-133.023076312651,565.764856275183,117.41918517937,367.162967684776,87.1744122643314,338.926951763082,61.981955266841,NA,-17.3829686554324,1762.68322929713,95.6865911632195,-10.3035176446177,348.457379591485,-159.265026478596,1869.0802938909,-115.562249814056,18.8705042320112,126.637375442799,137.051415232694,1595.18683011494,-96.1511981601885,72.6093982571986,695.88738899556,50.6992015115724,161.072036252176,678.803635291221,NA,232.115700452155,NA,935.146857129329,-178.138165735566,-79.1070713735113,152.676896348498,519.834227996249,-54.110916229751,32.6841095978688,NA,-22.9698390525098,375.173757488348,-15.5432795579207,-33.0698094338267,-113.266058471975,NA,20.2335620691069,709.040037248372,0.394507941550488,-13.6660698275745,201.247970219328,99.9113037105388,-62.1932535662109,-90.3226647072415,79.2896316496207,561.569565743437,-47.3764344202658,63.103237768123,-233.780139768068,194.777849829759,768.045891274262,5.92922080714829,-38.9312833025778,98.5953638068417,-52.8167832053251,43.2494157246976,-23.9739667957084,113.141450051889,70.546851347534,-67.3864516186967,626.832711745271,-76.4078199790154,-9.02660091847272,NA,NA,NA,NA
