"","word","A2TG01V56PAL65","A2EAIMII6MSIO5","A3NMC1E54BML7K","A11AUVZ4MCA7VU","A117RW2F1MNBQ8","A21L2ZM379FG7","AER86HM7LU5G","AOVB3KCIIJLRJ","A2BJ35SLVKCUL7","A2U750ON775R3L","A2DGJ8T7C3HMCQ","A1IWL4WQTKN1PR","A1W079WCHEQKX6","ACYV5TUADOWEA","A1E3RC5YPKVB4F","A2OIFE4TAQ7AEI","A2PE5UDQ5WG2R0","AM7UBKT777C3R","A2VCTDV17CKH2X","A3EQVDHHKZRC0K","A15QI1G4FCMV5E","A2XPQ8KYFKI6FD","A7LIT8S8LGRAH","ANL7UI5ES4L18","AY1ZVSTHEQDH8","A2JRWVPVWD1KAS","A1FNEVG87BS5K0","A1JBTEJN14MFFA","A2LFX0LP92GLCQ","A2GNS1SQLQNMR2","A1VXGA62J77RO","A3M0KT6KUJEZD1","A2XKIJJPWTOQ5Z","A2I2OHYPL49ZAI","A2HS4FQ4DR4GIK","A35QV79054LGTU","AWZ83IBW10B96","A2MVFSJBKHUPH9","A1SYR0UUMZM2VH","A23PSX2ZO4F65Q","A1LDS7FXQNGLEN","A11KMPAZSE5Q0Q","A14N0AMVXOBZYH","A26LA7PUZG0N8S","A1RCM1Y87J0FGW","A2MSCP411YP41Q","AOZ06WXWI630","A8L4UTQ8RXDFS","A36TOO4WWGEEPW","AZTDJC8RWO5C5","A2L6GS9A2MMQK4","A3SWH7DHWHP0BO","A3NOO9K3CY1YU5","ANDPWG91K8OEX","A21TTUZSQ5ZE6C","AK9FN3FCOY9Q2","A127R5QI5OGBIK","A3TK9CLBA65ZZE","AK7YVYGMIF6T0","A2AB80GWC0LU0P","A25OW5OQG4B8FR","ARGHS9P7FVR3W","A3OQ1JKWS02NMF","A911XMMVXT7IU","A39GZHNGT87G5N","A5FJBKJ8K5I6S","A2NJGU26SOMOKV","AA8O3Z9L0FSW1","A1U1QL617G5DU3","ACUXGYJAQUZAE","A2TJHKHM8T2SV3","A1RWNYJA5X25YH","A1RE0RBV10VAVC","A38UOBWJF4WFGG","A3S3YW6II31OZV","AJDL05304W8E","AOTSROWZG1XS1","A3EZCOCQU4QNCO","A3QJPB0NZU5PY1","A2RPQGUWVZPX7U","A14SNQOYGXPZ7K","A1WXZPUAXDE0DQ","A1JY8OZHGDL9GR","AEX85SLEN727","A3T8CCUYDNT61C","ARNTOT4L28BBP","A3UDP95JGEX3H1","A1H314LD953G5Q","ACTW5YEWV9OR0","ALE5RDP8XZL3","AKEZ83FQITFD8","AEUGCBFJPU0MX","A37I1ETWW49IZO","A14WWG6NKBDWGP"
"11","the",-27.3517648624612,156.929733009583,6.29010793710458,11.2780545620427,-76.7537224504619,353.040647755903,-39.9446556016687,105.915991522883,-168.985693166749,209.137824037868,88.0158584061892,57.0817928014742,308.11407928698,39.5511910684461,210.515706909566,22.481650995158,482.88567093847,-165.344917279257,88.2410092804233,91.8229623082955,-32.4825143462936,-77.0254396680334,-121.030568778137,-14.086920456351,74.6619792630874,-93.3961536849281,-37.2142775157849,-63.2748180559481,-48.7244234538286,33.4893928732821,-3.19199611247412,-101.244525643255,-11.5312176284867,-159.859989068985,-30.8469856018708,-143.493763153206,-17.6082475188806,-61.3400257706002,23.9692801970108,-11.7592036892497,-71.8960086829666,-18.2320844446421,-11.1541340040897,-31.3697925142287,46.8036250267312,-99.954828773705,-42.1355224535789,-201.563171160672,-63.5171622867323,-59.6099988734657,-7.2963812606079,78.3373651282327,-118.650929686762,-23.8463009796155,-24.1197299726698,-95.7959164702024,-51.322568697163,-63.9321921744082,-14.8351618873897,4.85284507466567,256.191489488654,-3.13538461861436,-34.2913210027653,NA,-30.8093810385944,-54.4573285227608,136.066147765259,-33.1285328985316,-69.7151309151162,46.1338190651878,-141.156264307765,-112.064187928716,19.6412390849847,-56.417056669067,50.0343924296417,-68.8538399567564,-61.3433960551104,-73.1334645911012,45.2229297227414,25.0810680172586,-23.3707762557078,-52.3212238484443,6.18963611050094,-33.4128795489047,43.0853648168347,-66.6349889832715,-35.2824623043148,108.075969560738,-111.228104920683,-171.831455907446,-14.8929902990032,-52.922697765498,NA,122.811409301879
"12","wide",154.37030541014,112.604840058117,-46.3989101620659,111.921185540123,-76.4330866831604,210.39793490664,-105.638412751812,681.317008807979,-35.2934944203037,180.832395842576,395.356799205193,82.4731834998876,317.33369030405,61.0349137443373,168.547689180111,9.25810412711401,430.051998169042,181.600507315916,87.7149342953074,85.1925252553594,-16.7697725509964,-36.3581166546644,86.6773976995635,-17.1770196460371,-60.6082559270053,162.692006830927,-17.1472945814374,-37.3864745464037,-38.99876388914,17.0498713443536,-107.624140834085,-106.778537002251,-8.44149192719652,-134.727886044168,-42.8209287646995,9.93319036417117,-63.0723804127388,-0.724836351523308,-7.08360796527476,-63.9195013417998,10.7326882323931,-28.1077337781671,-29.4787929686129,8.90272273736778,22.7668775856024,-78.7118837749256,-47.1047814611594,36.9931323966593,-24.9213691342659,-111.49626228207,-7.43983151314892,81.6778955774235,-178.179753972694,-16.2465964387457,-67.4411807660914,-114.533446262617,-16.2537374104208,-67.1036685755744,15.1854931731001,-83.4540244352873,66.7614763084501,5.01599712807467,-34.2927781339654,NA,-17.5183418349168,-88.4582875077121,78.6806670317646,-16.1836019694973,-26.7143762109829,23.0386460937799,-144.155843149171,-96.7024258735036,-113.435229049183,888.462877590878,-40.9009299935827,-69.4127296021789,-29.8272465215516,-48.7182179468635,28.8253661549114,41.0477418715837,3.14473255055447,-72.4059606666571,15.4871979423234,68.7381805854961,-38.3041514944779,10.2939428090596,-26.8969806256034,282.18080451786,-91.5334363750802,187.922079403474,-46.7378882128705,-4.7659406099949,175.122002937623,NA
"13","open",140.37030541014,NA,63.6010898379341,174.921185540123,-7.43308668316043,470.39793490664,176.361587248188,507.317008807979,-115.293494420304,181.832395842576,137.356799205193,34.4731834998876,395.33369030405,46.0349137443373,516.547689180111,-5.74189587288599,181.051998169042,NA,103.714934295307,651.192525255359,15.2302274490036,10.6418833453356,-125.322602300437,-10.1770196460371,3.39174407299473,396.692006830927,-27.1472945814374,-5.3864745464037,-28.99876388914,1.04987134435361,820.375859165915,101.221462997749,-75.4414919271965,40.2721139558319,-9.8209287646995,187.933190364171,3.92761958726117,-46.7248363515233,22.9163920347252,-33.9195013417998,-23.2673117676069,-26.1077337781671,-21.478792968613,-9.09727726263222,-45.2331224143976,225.288116225074,13.8952185388406,-141.006867603341,-67.9213691342659,-48.49626228207,-55.4398315131489,222.677895577423,-211.179753972694,-66.2465964387457,-90.4411807660914,-114.533446262617,3.74626258957921,-77.1036685755744,35.1854931731001,-8.45402443528734,18.7614763084501,15.0159971280747,-8.29277813396541,NA,247.481658165083,-38.4582875077121,110.680667031765,-32.1836019694973,-51.7143762109829,25.0386460937799,-34.1558431491708,-112.702425873504,36.5647709508168,285.462877590878,-80.9009299935827,-21.4127296021789,-46.8272465215516,-25.7182179468635,71.8253661549114,46.0477418715837,-31.8552674494455,139.594039333343,79.4871979423234,-37.2618194145039,-51.3041514944779,10.2939428090596,-28.8969806256034,12.1808045178599,270.46656362492,-111.077920596526,NA,-19.7659406099949,NA,NA
"14","sea,",326.37030541014,337.604840058117,213.601089837934,1337.92118554012,535.56691331684,260.39793490664,34.3615872481883,87.3170088079791,-95.2934944203037,291.832395842576,428.356799205193,210.473183499888,411.33369030405,164.034913744337,124.547689180111,130.258104127114,555.051998169042,1861.60050731592,151.714934295307,131.192525255359,-0.769772550996383,245.641883345336,-98.3226023004365,-15.1770196460371,-29.6082559270053,326.692006830927,-27.1472945814374,-29.3864745464037,-38.99876388914,169.049871344354,-11.6241408340848,182.221462997749,123.558508072803,106.272113955832,-26.8209287646995,70.9331903641712,-40.0723804127388,0.275163648476691,2.91639203472524,-83.9195013417998,-15.2673117676069,-43.1077337781671,-5.47879296861295,87.9027227373678,-61.2331224143976,94.2881162250744,219.895218538841,49.9931323966593,-3.9213691342659,185.50373771793,-23.4398315131489,182.677895577423,-113.179753972694,-56.2465964387457,1358.55881923391,-124.533446262617,-6.25373741042079,-68.1036685755744,45.1854931731001,24.5459755647127,18.7614763084501,75.0159971280747,9.70722186603459,NA,-27.5183418349168,-63.4582875077121,62.6806670317646,-64.1836019694973,23.2856237890171,85.0386460937799,-112.155843149171,-64.7024258735036,296.564770950817,-7.53712240912177,79.0990700064173,-36.4127296021789,49.1727534784484,-49.7182179468635,406.825366154911,28.0477418715837,-31.8552674494455,63.5940393333429,60.4871979423234,159.738180585496,-41.3041514944779,-36.7060571909404,-55.8969806256034,112.18080451786,-103.53343637508,92.9220794034739,47.2621117871295,-12.7659406099949,402.122002937623,NA
"15","thousands",-38.0193432268529,66.98037530079,120.155999342082,-129.863159569476,-10.8299078466533,197.184370660322,37.8928014974731,316.32209523346,-116.832500688079,127.305254866113,337.061503200214,-30.5698630080454,351.431745389403,-36.5464728762068,186.70760053284,-33.8596302131057,87.8836343219039,NA,37.0845593697279,241.040339990679,-34.2060635745105,124.978498412181,-153.782769911934,-24.6275155944675,-43.9594318774686,17.1328094102039,-36.8123799096998,-53.9447569986815,-50.370466065697,-10.1477363002889,58.215135557862,-97.4485937972321,-111.992863420746,-89.0673709200841,-47.690644578843,70.0679579510563,-69.3930448820302,154.351110743861,-15.3480487767024,-64.7209896045502,-43.1238271908085,-18.4859804457921,-17.1020877912292,-79.7347010046501,8.58314037995804,-98.4971587810287,125.048923500938,-67.2253498166855,-92.9424033719339,-135.927579325091,-40.157082775854,59.3805478233775,-59.8238754023558,-68.2480737343968,-1.04843473319962,-118.221095224692,-40.90958097671,-73.9610505814056,65.2887684755493,-84.9883719850524,173.61141040743,65.7729058615199,-41.3000637899658,NA,-37.0631458165289,407.536917567531,47.7532633642907,-107.458947324326,-70.7106026903165,36.5627812367405,-138.153737356199,-72.8936155974404,1.18243027997721,-67.1374511093958,-105.577542109705,-41.2071778292912,4.75350114624233,274.358015274325,-6.16245168423852,26.8811111432091,-34.2777234181344,0.170355242279093,-14.0249928985645,-45.5065187424999,88.7482669489592,-32.0613982292847,-64.9695722320466,138.704979303471,-104.060093647068,-81.3102440419267,92.037622217793,143.017845167521,154.128924022172,-163.563115679489
"16","upon",-0.629694589859784,160.604840058117,-26.3989101620659,175.921185540123,-73.4330866831604,240.39793490664,175.361587248188,139.317008807979,224.706505579696,180.832395842576,234.356799205193,178.473183499888,145.33369030405,-18.9650862556627,76.5476891801113,71.258104127114,196.051998169042,-140.399492684084,71.7149342953074,129.192525255359,15.2302274490036,135.641883345336,-89.3226023004365,-4.17701964603706,19.3917440729947,-25.3079931690728,-37.1472945814374,-9.3864745464037,-28.99876388914,17.0498713443536,-59.6241408340848,34.2214629977488,-68.4414919271965,-142.727886044168,-41.8209287646995,-21.0668096358288,-14.0723804127388,94.2751636484767,71.9163920347252,-53.9195013417998,-15.2673117676069,-11.1077337781671,2.52120703138705,25.9027227373678,30.7668775856024,-86.7118837749256,13.8952185388406,25.9931323966593,-67.9213691342659,-236.49626228207,-38.4398315131489,238.677895577423,-146.179753972694,-66.2465964387457,149.558819233909,-94.5334462626174,43.7462625895792,-14.1036685755745,35.1854931731001,-98.4540244352873,19.7614763084501,-34.9840028719253,-63.2927781339654,NA,NA,-31.4582875077121,38.6806670317646,319.816398030503,-46.7143762109829,28.0386460937799,-159.155843149171,-96.7024258735036,236.564770950817,-16.5371224091218,-0.900929993582723,-53.4127296021789,-14.8272465215516,7.28178205313651,83.8253661549114,27.0477418715837,-19.8552674494455,-16.4059606666571,6.48719794232337,-91.2618194145039,48.6958485055221,-99.7060571909404,-71.8969806256034,41.1808045178599,168.46656362492,-83.0779205965261,-47.7378882128705,66.2340593900051,NA,117.748988471651
"17","thousands",-22.0193432268529,86.98037530079,20.1559993420815,-66.8631595694757,-12.8299078466533,87.1843706603222,-9.10719850252692,705.32209523346,-16.8325006880792,135.305254866113,-96.9384967997864,57.4301369919546,257.431745389403,-60.5464728762068,74.7076005328398,3.14036978689434,166.883634321904,-197.672369708218,53.0845593697279,-33.9596600093212,-2.20606357451049,-78.021501587819,-54.7827699119343,24.3724844055325,-27.9594318774686,-40.8671905897961,-26.8123799096998,-44.9447569986815,-10.370466065697,-25.1477363002889,-45.784864442138,-243.448593797232,-112.992863420746,-89.0673709200841,-48.690644578843,-80.9320420489437,-52.3930448820302,44.351110743861,20.6519512232976,-14.7209896045502,-51.1238271908085,-10.4859804457921,-17.1020877912292,-6.73470100465007,107.583140379958,48.5028412189712,-71.9510764990617,-154.225349816686,-89.9424033719339,-166.927579325091,-25.157082775854,6.38054782337749,-204.823875402356,-58.2480737343968,-33.0484347331996,381.778904775308,-0.90958097670995,-76.9610505814056,5.28876847554929,-118.988371985052,-29.3885895925696,15.7729058615199,5.6999362100342,NA,-48.0631458165289,112.536917567531,15.7532633642907,-139.458947324326,-86.7106026903165,8.56278123674054,2.84626264380128,-104.89361559744,-28.8175697200228,-56.1374511093958,54.422457890295,-55.2071778292912,-27.2464988537577,-70.6419847256751,-40.1624516842385,19.8811111432091,-48.2777234181344,-35.8296447577209,-1.02499289856449,-60.5065187424999,24.7482669489592,-62.0613982292847,-71.9695722320466,42.7049793034708,-110.060093647068,-122.310244041927,-51.962377782207,-71.9821548324795,448.128924022172,NA
"18","of",194.926164864937,119.254625961048,88.9791260362751,3.63492358396247,-73.0743582177633,135.683360605166,1102.74910154847,479.514974237787,7.32210808680645,133.443252233161,-27.3250823928149,71.6904021030608,438.894468269909,12.0674683925549,177.48372463902,-35.2948021367981,238.719343707897,-64.29034187443,56.7670842655392,203.453399361232,-0.19525614159074,-119.692762681403,-134.738535255837,-17.9968212666649,-15.0677855468199,-67.4843142007834,-17.2812604501324,-34.1631615654926,-28.4500830185171,-29.0710855977894,-58.7598513908635,-93.7105142842588,-46.6209433297768,-72.9920920938018,-44.8730424390421,20.0792833294171,-7.14411462502228,1.04478481032295,12.0221683592963,-29.5989060366996,-35.5247055983263,-3.3564351111171,-16.8294750395664,46.3576922341749,-113.15962753214,-54.1977737724843,-23.1662634459985,-119.119474718003,-39.1129554391987,-101.723735464861,-7.15293100806688,106.996834679042,-171.12210540083,-61.4460055204853,152.201720820752,12.9416133222126,3.60860001609488,-49.760715773242,-4.85581694787958,-82.8402854153813,306.621502668858,8.7132336346966,234.710136128435,NA,27.899579757728,40.5436304621905,129.451628498754,-98.0734638275659,-30.7158856192495,31.2289920365956,-62.1566854663596,-93.4259499839289,-77.2822927808474,18.7030090709879,-29.0302851471338,-37.2949503113339,22.1404544113308,-65.5487112353389,16.6204932905714,23.1143941629336,35.11371493803,-24.2364870302315,269.892074278679,128.436060316694,35.4748811281473,-48.5639207756026,-56.6679439830262,-13.0288653963844,-54.9227734662852,-14.5849912183659,-62.0480923851359,11.9205450789989,514.719234503803,NA
"19","sparkling",101.980656773147,57.98037530079,-29.8440006579185,247.136840430524,-40.8299078466533,147.184370660322,146.892801497473,252.32209523346,193.167499311921,207.305254866113,-64.9384967997864,161.430136991955,382.431745389403,51.4535271237932,177.70760053284,48.1403697868943,212.883634321904,-203.672369708218,21.0845593697279,88.0403399906788,-2.20606357451049,-156.021501587819,-161.782769911934,-9.6275155944675,19.0405681225314,49.1328094102039,-26.8123799096998,-63.9447569986815,-20.370466065697,-34.1477363002889,-93.784864442138,59.5514062027679,-137.992863420746,-17.0673709200841,-56.690644578843,-49.9320420489437,-7.39304488203022,60.351110743861,-6.34804877670236,-54.7209896045502,-52.1238271908085,13.5140195542079,-42.1020877912292,1.26529899534994,-46.416859620042,-82.4971587810287,-40.9510764990617,-89.2253498166855,69.0575966280661,-88.9275793250915,-40.157082775854,19.3805478233775,-202.823875402356,291.751926265603,158.9515652668,61.7789047753076,79.09041902329,-89.9610505814056,-44.7112315244507,-148.988371985052,NA,5.77290586151986,NA,NA,-27.0631458165289,48.5369175675314,71.7532633642907,-11.4589473243257,-119.710602690316,23.5627812367405,-122.153737356199,-104.89361559744,-28.8175697200228,-59.1374511093958,-75.5775421097049,-56.2071778292912,-11.2464988537577,-78.6419847256751,20.8375483157615,16.8811111432091,NA,-54.8296447577209,63.9750071014355,43.4934812575001,17.7482669489592,-47.0613982292847,-70.9695722320466,-101.295020696529,53.9399063529321,-77.3102440419267,-35.962377782207,39.0178451675205,NA,NA
"20","water",104.092375682742,151.279947106652,-39.0879282612364,276.564316518203,-70.112450915859,177.755222057376,63.6678300980453,428.718026093075,-61.6012956738588,160.526967647283,186.697740004197,235.864574198301,530.553301321121,17.5186364202285,314.579671450657,-0.965442740929923,221.218325399614,NA,119.188859310192,109.562088202423,-1.0570307556992,-88.6907936412953,-144.614635822736,-11.2671188357231,29.1215088829021,731.780167346783,-17.0803116470899,4.50186896314074,360.726895675549,40.6103498154251,-52.0562855556954,120.687451638753,102.648233774094,-29.5957830193513,-52.7948719275282,-15.6398561184518,2.46348669340289,30.8903530675536,3.86350387243972,-56.0797989943498,-36.6386148522472,-2.98338311169209,6.1965480668638,124.175237988964,-27.2698698555265,-29.4689387761462,9.92595953126013,144.54943595399,-52.3255759817995,-132.382525690674,-23.5832817656899,-29.9815739733857,-93.7085782586266,-78.646891897876,20.2373684404869,6.72902394496759,38.8150938763214,-59.2751449767407,45.2061482335899,-126.76089394524,NA,13.1673788747637,NA,NA,-4.2273026312392,16.5407535073366,101.29518629827,64.761328959537,-63.7136215068496,38.943473122372,-83.1554219905764,-82.340663818291,-26.5116971833511,-80.6571881491766,48.1637475831928,-69.9716192476014,61.6889030120072,-102.302971302626,93.4278025870814,130.014415725909,244.660241356817,8.50930251513018,3.78475977414579,-53.1107592801031,-64.6936678057905,39.2228746013908,-38.5114989468921,-2.71436052501789,-67.8387678294778,-94.3243852856062,-32.5827861267378,26.3908165455082,NA,NA
"21","drops,",287.814445955343,124.955054155186,-11.776946360407,317.207447496283,-12.7918151485576,155.112509208113,154.974072947902,456.119043378172,62.0909030725861,188.221539451991,755.038680803201,61.2559648967144,712.772912338191,78.0023590961197,474.611653721203,-33.1889896089739,231.384652630187,204.491356506263,54.6627843250756,1323.93165114949,-1.34428896040202,-109.023470627926,367.093330654964,7.64278197459076,-57.1487263071906,93.8683278626379,-27.0133287127424,-40.6097875273148,80.4525552402372,40.1708282864966,-68.4884302773061,-75.8465597202435,203.737959475384,-28.4636799945345,-37.7688150903569,285.787097398925,0.99935379954461,30.5055424866304,23.8106157101542,-38.2400966468999,-37.0099179368875,-18.8590324452171,104.871889102341,870.447753240561,47.6933827033446,-69.2259937773669,-26.0432994763203,-37.8942604886786,16.2702171706669,-105.268789099279,-23.726732018231,148.358956475805,-81.2374025445589,-81.0471873570062,274.915917647065,67.9914941525526,-36.1160748369364,-56.4466213779069,35.2268032940798,-113.067763455193,NA,21.3187606214527,NA,NA,12.0637365724384,56.5397945223853,123.909705564775,-78.2937401114286,-59.7128668027163,39.8483001509641,-116.155000831982,-83.9789017630783,-49.588165317519,5.22274611076861,-12.7715748400316,-37.5305088930238,13.205052545566,28.1122753416119,56.0302390192514,42.9810895802338,NA,22.4245656969174,262.082321605968,57.0403008542977,-87.0831841171031,21.1518063937219,-77.1260172681807,-23.6095255678957,-41.1440992838753,-98.5708499746863,-48.4276840406051,-14.4524262989887,415.524771371443,NA
"22","excited",189.536516227944,126.630161203721,115.534035540423,41.8505784743637,115.528820618744,142.469796358849,105.280315797759,201.520060663268,785.783101819031,247.916111256698,254.379621602205,441.647355595128,393.992523355262,74.4860817720109,657.643635991748,-43.4125364770178,193.550979860759,-115.563218898564,102.13670933996,55.301214096551,30.3684528348952,-67.3561476145571,-73.1987028673352,-14.4473172150953,-62.4189614972833,443.956488378493,-26.9463457783948,-49.7214440177704,10.1782148049258,31.7313067575681,11.0794250010833,-54.3805710792397,66.827685176674,60.6684230302823,-43.7427582531856,6.21405091630223,38.5352209056863,-0.879268094292702,21.7577275478687,-30.40039429945,-30.3812210215278,117.265318221258,-9.45276986218271,97.7202684921571,-91.3433647377842,24.0169512214125,-94.0125584839008,517.662043068652,35.8660103231333,-79.1550525078829,-39.870182270772,91.6994869249959,-197.766226830491,-53.4474828161364,9.59446685364366,239.253964360138,-21.0472435501943,-49.6180977790731,115.24745835457,-71.3746329651464,NA,-0.529857631858217,NA,NA,-10.645224223884,88.538835537434,130.52422483128,-93.3488091823943,-31.712112098583,6.75312717955628,-25.1545796733876,-101.617139707866,37.335366548313,-82.8973196292862,-33.7068972632561,-56.0893985384463,8.72120207912475,-3.47247801415045,354.632675451421,57.9477634345589,NA,3.33982887870464,20.3798834377907,-65.8086390113015,-62.4727004284156,-26.919261813947,-56.7405355894693,-28.5046906107736,-85.4494307382728,-63.8173146637664,-35.2725819544724,176.704330856514,145.726155588352,-45.4382740190327
"23","by",131.926164864937,155.254625961048,-11.0208739637249,4.63492358396247,171.925641782237,465.683360605166,181.749101548474,147.514974237787,-72.6778919131935,157.443252233161,360.674917607185,228.690402103061,703.894468269909,172.067468392555,306.48372463902,28.7051978632019,317.719343707897,-119.29034187443,72.7670842655392,157.453399361232,-16.1952561415907,68.3072373185975,1056.26146474416,-15.9968212666649,-32.0677855468199,54.5156857992166,-17.2812604501324,80.8368384345074,21.5499169814829,1.92891440221062,29.2401486091365,25.2894857157412,10.3790566702231,-96.9920920938018,-67.8730424390421,234.079283329417,1.85588537497772,-14.955215189677,-24.9778316407037,-39.5989060366996,-35.5247055983263,NA,55.1705249604336,68.3576922341749,-7.1596275321399,-10.1977737724843,55.8337365540015,42.8805252819973,76.8870445608013,-163.723735464861,-23.1529310080669,136.996834679042,-186.12210540083,-61.4460055204853,296.201720820752,242.941613322213,-6.39139998390512,-32.760715773242,75.1441830521204,-23.8402854153813,228.621502668858,-11.2867663653034,NA,NA,-20.100420242272,-23.4563695378096,161.451628498754,-50.0734638275659,12.2841143807505,21.2289920365956,-92.1566854663596,-93.4259499839289,-67.2822927808474,-25.2969909290121,-39.0302851471338,-52.2949503113339,23.1404544113308,-4.54871123533886,55.6204932905714,41.1143941629336,NA,29.7635129697685,-8.10792572132149,-31.5639396833055,-27.5251188718527,-17.5639207756026,-41.6679439830262,107.971134603616,-82.9227734662852,-11.5849912183659,-30.0480923851359,85.9205450789989,186.719234503804,127.873830132107
"24","getting",158.536516227944,-44.3698387962791,5.53403554042253,10.8505784743637,30.5288206187439,242.469796358849,-4.71968420224083,191.520060663268,55.783101819031,103.916111256698,93.3796216022055,426.647355595128,330.992523355262,10.4860817720109,135.643635991748,-46.4125364770178,84.5509798607592,NA,54.1367093399597,193.301214096551,654.368452834895,-20.3561476145571,-131.198702867335,-17.4473172150953,-96.4189614972833,-19.0435116215068,-16.9463457783948,51.2785559822296,10.1782148049258,7.73130675756811,-60.9205749989167,-162.38057107924,-23.172314823326,227.668423030282,-66.7427582531856,71.2140509163022,-42.4647790943137,-0.879268094292702,20.7577275478687,-30.40039429945,-41.3812210215278,-26.7346817787421,11.5472301378173,273.720268492157,-112.343364737784,10.0169512214125,-1.01255848390079,-47.3379569313476,-60.1339896768667,-142.155052507883,-23.870182270772,8.69948692499589,-188.766226830491,-93.4474828161364,-6.40553314635634,79.2539643601376,148.952756449806,-59.6180977790731,45.2474583545696,-88.3746329651464,258.471436767838,39.4701423681418,NA,NA,-9.64522422388404,-71.461164462566,74.5242248312803,-93.3488091823943,-43.712112098583,-15.2468728204437,-103.154579673388,-117.617139707866,-92.664633451687,8.10268037071379,-33.7068972632561,-55.0893985384463,-6.27879792087525,-74.4724780141504,-57.3673245485785,36.9477634345589,NA,19.3398288787046,188.379883437791,-88.8086390113015,-44.4727004284156,348.080738186053,-66.7405355894693,264.495309389226,-56.4494307382728,-114.817314663766,-18.2725819544724,7.70433085651437,338.726155588352,NA
"25","to",85.9261648649375,5.25462596104817,8.97912603627509,34.6349235839625,-7.0743582177633,215.683360605166,384.749101548474,335.514974237787,-72.6778919131935,149.443252233161,197.674917607185,134.690402103061,407.894468269909,45.0674683925549,25.4837246390199,54.7051978632019,128.719343707897,-242.29034187443,72.7670842655392,9.45339936123159,351.804743858409,-25.6927626814025,-149.738535255837,-28.9968212666649,-64.0677855468199,283.515685799217,-17.2812604501324,-65.1631615654926,131.549916981483,17.9289144022106,-66.7598513908635,-57.7105142842588,144.379056670223,-46.9920920938018,-43.8730424390421,181.079283329417,135.855885374978,-14.955215189677,37.0221683592963,-19.5989060366996,-14.5247055983263,-27.3564351111171,31.1705249604336,96.3576922341749,-89.1596275321399,-28.1977737724843,-98.1662634459985,-40.1194747180027,-86.1129554391987,-7.72373546486136,-7.15293100806688,343.996834679042,-188.12210540083,-51.4460055204853,264.201720820752,-37.0583866777874,-166.391399983905,-23.760715773242,-4.85581694787958,-69.8402854153813,NA,18.7132336346966,NA,NA,-7.10042024227195,161.54363046219,121.451628498754,-66.0734638275659,-38.7158856192495,-16.7710079634044,-124.15668546636,-77.4259499839289,-23.2822927808474,40.7030090709879,110.969714852866,-36.2949503113339,-9.85954558866921,-14.5487112353389,62.6204932905714,32.1143941629336,NA,83.7635129697685,-3.10792572132149,-71.5639396833055,49.4748811281473,13.4360792243974,-60.6679439830262,31.9711346036156,-41.9227734662852,-52.5849912183659,-46.0480923851359,52.9205450789989,NA,NA
"26","play",-48.6296945898598,25.6048400581173,-36.3989101620659,50.921185540123,-50.4330866831604,220.39793490664,144.361587248188,207.317008807979,-75.2934944203037,156.832395842576,73.3567992051932,18.4731834998876,239.33369030405,20.0349137443373,84.5476891801113,8.25810412711401,40.0519981690421,-147.399492684084,55.7149342953074,-36.8074747446407,95.2302274490036,-67.3581166546644,-137.322602300437,-28.1770196460371,35.3917440729947,-36.3079931690728,-17.1472945814374,-8.3864745464037,-38.99876388914,17.0498713443536,-75.6241408340848,-165.778537002251,43.5585080728035,-143.727886044168,-58.8209287646995,89.9331903641712,NA,0.275163648476691,199.916392034725,-43.9195013417998,12.7326882323931,-35.1077337781671,-13.478792968613,274.902722737368,-98.2331224143976,215.288116225074,14.8952185388406,-71.0068676033407,-45.9213691342659,-33.49626228207,-7.43983151314892,47.6778955774235,-209.179753972694,123.753403561254,61.5588192339086,65.4665537373826,53.7462625895792,0.896331424425546,-44.8145068268999,-40.4540244352873,NA,25.0159971280747,NA,NA,-25.5183418349168,-16.4582875077121,638.680667031765,112.816398030503,-67.7143762109829,-55.9613539062201,-128.155843149171,-64.7024258735036,-96.4352290491832,12.4628775908782,-30.9009299935827,-69.4127296021789,-46.8272465215516,-58.7182179468635,4.82536615491141,15.0477418715837,NA,-38.405960666657,1.48719794232337,-67.2618194145039,182.695848505522,-4.70605719094036,-81.8969806256034,20.1808045178599,-77.5334363750802,-38.0779205965261,-30.7378882128705,67.2340593900051,593.122002937623,-105.251011528349
